dataset_name,model,target_class,pair_id,clean_count,adv_count,clean_path,adv_path
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000354.png,189,1160,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000354_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000354_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000368.png,104,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000368_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000368_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000376.png,180,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000376_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000376_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000378.png,6714,1709,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000378_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000378_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000382.png,9143,440,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000382_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000382_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000386.png,5808,2617,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000386_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000386_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000388.png,28684,12427,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000388_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000388_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000392.png,0,1010,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000392_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000392_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000396.png,0,8927,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000396_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000396_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000399.png,9288,30040,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000399_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000399_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000405.png,19815,2612,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000405_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000405_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000485.png,3701,2653,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000485_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000485_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000487.png,8634,33771,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000487_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000487_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000490.png,5807,35996,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000490_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000490_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000494.png,10454,8914,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000494_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000494_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000498.png,4464,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000498_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000498_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000500.png,44291,18606,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000500_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000500_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000502.png,2365,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000502_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000502_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000504.png,13011,8,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000504_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000504_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000507.png,57886,17088,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000507_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000507_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000509.png,27767,15052,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000509_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000509_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000513.png,58844,24983,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000513_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000513_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000515.png,47066,10192,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000515_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000515_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000519.png,15186,21099,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000519_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000519_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000534.png,5367,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000534_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000534_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000540.png,19294,120,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000540_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000540_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000543.png,54,232,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000543_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000543_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000545.png,1341,1744,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000545_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000545_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000547.png,58613,34404,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000547_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000547_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000551.png,0,270,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000551_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000551_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000553.png,3268,5828,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000553_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000553_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000555.png,471,10764,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000555_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000555_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000557.png,0,113356,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000557_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000557_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000573.png,214,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000573_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000573_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000581.png,189466,4889,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000581_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000581_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000595.png,7491,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000595_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000595_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000599.png,1977,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000599_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000599_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000603.png,1891,9569,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000603_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000603_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000607.png,1909,150,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000607_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000607_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000615.png,8119,184,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000615_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000615_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000619.png,9890,2471,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000619_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000619_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000623.png,325084,234836,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000623_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000623_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000627.png,201172,98668,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000627_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000627_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000633.png,9445,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000633_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000633_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0351/gopr0351_frame_000639.png,393379,140017,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0351/GOPR0351_frame_000639_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0351/GOPR0351_frame_000639_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000034.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000034_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000034_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000038.png,8,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000038_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000038_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000042.png,0,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000042_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000042_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000046.png,63,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000046_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000046_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000050.png,3891,2863,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000050_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000050_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000054.png,1005,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000054_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000054_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000058.png,4238,13130,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000058_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000058_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000067.png,9328,6939,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000067_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000067_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000089.png,2174,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000089_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000089_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000097.png,1967,6874,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000097_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000097_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000101.png,1336,4680,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000101_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000101_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000105.png,3688,635,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000105_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000105_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000109.png,123,3337,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000109_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000109_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000113.png,4035,4303,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000113_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000113_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000117.png,5137,1125,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000117_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000117_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000122.png,22717,18915,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000122_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000122_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000142.png,25651,9800,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000142_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000142_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000146.png,8615,19370,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000146_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000146_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000150.png,45833,76319,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000150_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000150_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000157.png,17794,19441,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000157_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000157_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000161.png,10807,41856,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000161_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000161_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000165.png,6113,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000165_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000165_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000169.png,5129,1352,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000169_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000169_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000173.png,5102,1468,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000173_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000173_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000177.png,0,133,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000177_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000177_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000181.png,0,116,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000181_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000181_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000185.png,22312,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000185_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000185_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000189.png,4148,0,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000189_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000189_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000193.png,13015,6641,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000193_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000193_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000198.png,91250,76733,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000198_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000198_rgb_anon.png
acdc,Mask2Former-Swin-L,car,GOPR0376/gopr0376_frame_000214.png,99790,91243,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train_ref/GOPR0376/GOPR0376_frame_000214_rgb_ref_anon.png,/home/ace/Downloads/rgb_anon_trainvaltest/rgb_anon/night/train/GOPR0376/GOPR0376_frame_000214_rgb_anon.png
